Countries,OECD or Partner,Mean score reading,Boys means score reading,Girls Mean score reading,Score diff reading,Mean score maths,Boys mean score maths,Girls means score maths,Score diff maths,Mean score science,Boys mean score science,Girls mean score science,Score diff science,Time spent on internet at school (minutes),Time spent on internet at home weekdays (minutes),Time spent on internet at home weekends (minutes),Percentage of government or public schools,Percentage of private schools,Average life satisfaction (1-10),Percentage of frequently bullied students
Australia,OECD,503,487,519,31,491,494,488,-6,503,504,502,-2,103.2,183.5,219.7,57.6,42.4,,13.0
Austria,OECD,484,471,499,28,499,505,492,-13,490,491,489,-2,67.4,172.3,200.8,87.6,12.4,7.14,6.8
Belgium,OECD,493,482,504,22,508,514,502,-12,499,501,496,-5,53.0,181.1,240.6,,,,5.3
Canada,OECD,520,506,535,29,512,514,510,-5,518,516,520,3,,,,91.8,8.2,,9.3
Chile,OECD,452,442,462,20,417,421,414,-7,444,445,442,-3,96.3,214.2,240.5,34.0,66.0,7.03,7.8
Colombia,OECD,412,407,417,10,391,401,381,-20,413,420,407,-12,,,,81.4,18.6,7.62,11.7
Czech Republic,OECD,490,474,507,33,499,501,498,-4,497,496,498,2,53.6,156.5,187.5,93.6,6.4,6.91,8.2
Denmark,OECD,501,486,516,29,509,511,507,-4,493,492,494,2,164.6,181.9,240.2,72.0,28.0,,5.0
Estonia,OECD,523,508,538,31,523,528,519,-8,530,528,533,5,80.5,173.5,205.7,96.1,3.9,7.19,8.3
Finland,OECD,520,495,546,52,507,504,510,6,522,510,534,24,73.9,167.8,211.5,95.9,4.1,7.61,6.2
France,OECD,493,480,505,25,495,499,492,-6,493,493,493,1,50.3,168.8,231.0,80.0,20.0,7.19,6.8
Germany,OECD,498,486,512,26,500,503,496,-7,503,502,504,1,,,,96.1,3.9,7.02,6.2
Greece,OECD,457,437,479,42,451,452,451,0,452,446,457,11,59.2,154.3,200.6,94.9,5.1,6.99,7.6
Hungary,OECD,476,463,489,26,481,486,477,-9,481,484,478,-6,72.2,177.1,220.1,79.4,20.6,7.12,7.4
Iceland,OECD,474,454,494,41,495,490,500,10,475,471,479,8,84.1,167.0,210.0,99.2,0.8,7.34,4.9
Ireland,OECD,518,506,530,23,500,503,497,-6,496,495,497,1,34.0,177.3,226.4,,,6.74,8.7
Israel,OECD,470,445,493,48,463,458,467,9,462,452,471,19,65.3,169.5,190.1,,,,
Italy,OECD,476,464,489,25,487,494,479,-16,468,470,466,-3,62.1,189.6,195.8,96.4,3.6,6.91,7.9
Japan,OECD,504,493,514,20,527,532,522,-10,529,531,528,-3,25.6,107.8,177.6,66.3,33.7,6.18,4.3
Korea,OECD,514,503,526,24,526,528,524,-4,519,521,517,-4,25.9,100.8,165.1,60.6,39.4,6.52,
Latvia,OECD,479,462,495,33,496,500,493,-7,487,483,491,8,79.9,179.5,207.7,98.5,1.5,7.16,11.3
Lithuania,OECD,476,457,496,39,481,480,482,2,482,479,485,6,66.8,187.4,205.9,95.8,4.2,7.61,9.7
Luxembourg,OECD,470,456,485,29,483,487,480,-7,477,475,479,5,68.4,182.9,225.6,82.3,17.7,7.04,6.9
Mexico,OECD,420,415,426,11,409,415,403,-12,419,424,415,-9,50.9,147.8,162.3,87.9,12.1,8.11,8.8
Netherlands,OECD,485,470,499,29,519,520,519,-1,503,499,508,8,,,,36.5,63.5,7.50,2.3
New Zealand,OECD,506,491,520,29,494,499,490,-9,508,509,508,-2,112.8,189.7,222.4,94.2,5.8,,15.0
Norway,OECD,499,476,523,47,501,497,505,7,490,485,496,11,,,,,,,5.0
Poland,OECD,512,495,528,33,516,516,515,-1,511,511,511,0,68.9,179.2,219.9,95.5,4.5,6.74,8.3
Portugal,OECD,492,480,504,24,492,497,488,-9,492,494,489,-5,,,,86.6,13.4,7.13,5.3
Slovak Republic,OECD,458,441,475,34,486,488,484,-5,464,461,467,6,78.8,170.4,194.9,87.7,12.3,7.22,9.2
Slovenia,OECD,495,475,517,42,509,509,509,-1,507,502,512,10,58.0,143.6,181.3,97.5,2.5,6.86,6.6
Spain,OECD,,,,,481,485,478,-6,483,484,482,-2,51.4,181.0,229.8,67.7,32.3,7.35,5.3
Sweden,OECD,506,489,523,34,502,502,503,1,499,496,503,8,126.9,209.3,256.9,80.7,19.3,7.01,5.6
Switzerland,OECD,484,469,500,31,515,519,512,-7,495,495,495,0,50.0,152.7,198.0,95.5,4.5,7.38,6.7
Turkey,OECD,466,453,478,25,454,456,451,-5,468,465,472,7,53.1,133.6,171.0,87.9,12.1,5.62,8.9
United Kingdom,OECD,504,494,514,20,502,508,496,-12,505,506,503,-2,47.7,193.4,244.9,34.0,66.0,6.16,10.9
United States,OECD,505,494,517,24,478,482,474,-9,502,503,502,-1,99.8,194.0,226.9,93.0,7.0,6.75,10.3
OECD average,OECD,487,472,502,30,489,492,487,-5,489,488,490,2,70.5,170.6,210.0,81.9,18.1,7.04,7.8
Albania,Partners,405,387,425,38,437,435,440,5,417,409,425,16,36.7,124.7,154.7,88.8,11.2,8.61,7.1
Argentina,Partners,402,393,409,16,379,387,372,-15,404,409,399,-10,,,,68.4,31.6,7.26,11.3
Baku (Azerbaijan),Partners,389,377,403,26,420,423,416,-8,398,395,400,5,,,,99.5,0.5,7.24,18.0
Belarus,Partners,474,463,486,23,472,475,469,-6,471,473,470,-3,,,,99.6,0.4,8.10,5.6
Bosnia and Herzegovina,Partners,403,389,418,30,406,408,405,-3,398,398,399,1,,,,99.0,1.0,7.84,9.4
Brazil,Partners,413,400,426,26,384,388,379,-9,404,403,404,2,45.8,208.7,233.6,85.0,15.0,7.05,11.8
Brunei Darussalam,Partners,408,393,423,30,430,426,434,8,431,427,435,7,24.5,189.1,211.0,84.3,15.7,5.80,26.3
B-S-J-Z (China),Partners,555,549,562,13,591,597,586,-11,590,596,584,-12,,,,85.7,14.3,6.64,4.0
Bulgaria,Partners,420,401,441,40,436,435,437,2,424,417,432,15,106.6,193.3,212.0,99.0,1.0,7.15,13.5
Costa Rica,Partners,426,419,434,14,402,411,394,-18,416,420,411,-9,94.6,206.8,232.3,86.2,13.8,7.96,8.8
Croatia,Partners,479,462,495,33,464,469,460,-9,472,470,474,4,67.3,176.7,223.1,97.6,2.4,7.69,5.9
Cyprus,Partners,424,401,448,47,451,447,455,8,439,429,450,21,,,,83.3,16.7,6.81,14.6
Dominican Republic,Partners,342,326,357,31,325,324,327,3,336,331,340,10,46.7,152.8,174.5,83.1,16.9,8.09,22.0
Georgia,Partners,380,362,399,38,398,396,400,4,383,376,390,14,38.4,155.1,185.2,89.3,10.7,7.60,8.4
Hong Kong (China),Partners,524,507,542,35,551,548,554,6,517,512,521,9,31.5,151.5,207.7,8.6,91.4,6.27,9.1
Indonesia,Partners,371,358,383,25,379,374,383,10,396,393,399,7,,,,53.5,46.5,7.47,15.2
Jordan,Partners,419,393,444,51,400,397,403,6,429,414,444,29,,,,78.9,21.1,6.88,12.9
Kazakhstan,Partners,387,374,401,27,423,424,422,-1,397,394,401,7,62.7,116.5,148.0,91.7,8.3,8.76,12.6
Kosovo,Partners,353,340,366,25,366,368,364,-4,365,362,368,6,,,,99.2,0.8,8.30,8.5
Lebanon,Partners,353,338,366,28,393,394,393,0,384,381,386,5,,,,48.4,51.6,6.67,
Macao (China),Partners,525,514,536,22,558,560,556,-4,544,543,545,2,33.9,154.5,229.0,5.7,94.3,6.07,10.3
Malaysia,Partners,415,402,428,26,440,437,443,7,438,434,441,6,,,,93.8,6.2,7.04,13.7
Malta,Partners,448,425,474,49,472,466,478,13,457,447,468,21,33.7,193.5,224.2,54.9,45.1,6.56,13.9
Moldova,Partners,424,404,445,40,421,420,422,2,428,423,434,11,,,,99.3,0.7,7.68,6.4
Montenegro,Partners,421,407,437,30,430,434,425,-8,415,413,418,5,,,,99.8,0.2,7.69,9.1
Morocco,Partners,359,347,373,26,368,368,367,-1,377,372,381,9,43.6,86.9,125.5,92.7,7.3,6.95,14.1
North Macedonia,Partners,393,368,420,52,394,391,398,7,413,404,423,19,,,,98.7,1.3,8.16,
Panama,Partners,377,370,384,14,353,357,349,-8,365,365,364,0,36.5,131.3,183.8,81.9,18.1,7.92,13.1
Peru,Partners,401,395,406,11,400,408,392,-16,404,411,397,-13,,,,75.2,24.8,7.31,6.0
Philippines,Partners,340,325,352,27,353,346,358,12,357,355,359,3,,,,82.3,17.7,7.21,40.1
Qatar,Partners,407,375,440,65,414,402,426,24,419,400,439,39,,,,57.3,42.7,6.84,13.0
Romania,Partners,428,411,445,34,430,432,427,-5,426,425,426,1,,,,98.0,2.0,7.87,11.5
Russia,Partners,479,466,491,25,488,490,485,-5,478,477,478,1,82.5,169.1,200.6,100.0,0.0,7.32,12.4
Saudi Arabia,Partners,399,373,427,54,373,367,380,13,386,372,401,29,,,,86.7,13.3,7.95,7.5
Serbia,Partners,439,422,458,36,448,450,447,-3,440,437,442,5,72.9,195.9,218.3,96.8,3.2,7.61,9.7
Singapore,Partners,549,538,561,23,569,571,567,-4,551,553,549,-4,61.1,174.8,228.0,90.5,9.5,,9.8
Chinese Taipei,Partners,503,492,514,22,531,533,529,-4,516,516,515,-1,54.4,139.9,216.5,68.4,31.6,6.52,3.1
Thailand,Partners,393,372,411,39,419,410,426,16,426,415,435,20,91.7,161.6,232.8,84.0,16.0,7.64,12.6
Ukraine,Partners,466,450,484,33,453,456,449,-7,469,470,468,-2,,,,99.2,0.8,8.03,7.6
United Arab Emirates,Partners,432,403,460,57,435,430,439,9,434,420,447,26,,,,38.0,62.0,6.88,12.6
Uruguay,Partners,427,415,438,23,418,422,414,-8,426,428,424,-3,93.6,216.7,230.1,84.1,15.9,7.54,8.5
Vietnam,Partners,505,,,,496,,,,543,,,,,,,95.0,5.0,7.47,6.9
